FECHACORTE;TITULO_EVENTO;CATEGORIA;FECHA_INICIO_EVENTO;FECHA_FIN_EVENTO;TIPO_INGRESO;UBICACION;FECHA_PUBLICACION_EVENTO;TIPO_EVENTO;SEDE
20230919;CONOCIENDO A NUESTRO AMIGO EL LIBRO;Taller y/o curso;20190221;20190221;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Comas
20230919;CLUB DE LECTURA;Otros;20190211;20190218;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Comas
20230919;TALLER DE MANUALIDADES CON RECICLAJE;Taller y/o curso;20190207;20190214;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Comas
20230919;EL LIBRO COMPARTIDO EN FAMILIA;Otros;20190209;20190209;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Breña
20230919;LA HORA DEL CUENTO;Otros;20190206;20190208;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Comas
20230919;CONCURSO DE AJEDREZ;Otros;20190208;20190208;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Breña
20230919;CREACIÓN DE CUENTOS;Otros;20190207;20190207;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Breña
20230919;EL LIBRO TE VISITA;Otros;20190206;20190206;Ingreso Libre;Sala;20190208;Presencial;Estación de Biblioteca Pública - Breña
20230919;MANUALIDADES;Otros;20190227;20190227;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;LECTURA EN EL PARQUE SAN GERMÁN;Otros;20190220;20190220;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;"LA HORA DEL CUENTO ""EL PRÍNCIPE FELIZ""";Otros;20190215;20190215;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;"LA HORA DEL CUENTO ""CUENTOS DE CORDEL""";Otros;20190213;20190213;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;APRENDIENDO MANUALIDADES;Otros;20190207;20190228;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - Rímac
20230919;LECTURA EN CORO;Otros;20190208;20190215;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - Rímac
20230919;EL LIBRO AMIGO TE VISITA;Otros;20190215;20190215;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - Rímac
20230919;TÍTERES: EL CONEJITO ABUSIVO;Otros;20190222;20190222;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - Rímac
20230919;EXPOSICIÓN BIBLIOAGRO;Exposición;20190211;20190228;Ingreso Libre;Sala;20190206;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;NARRACIÓN ORAL DE MITOS Y LEYENDAS;Otros;20190222;20190222;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;PROMOCIÓN DE LA LECTURA A TRAVÉS DE LA ORATORIA;Otros;20190209;20190223;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;TALLER DE INGLÉS BÁSICO;Taller y/o curso;20190209;20190223;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;PROMOCIÓN DE LA LECTURA A TRAVÉS DEL ORIGAMI;Otros;20190208;20190222;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;PROMOCIÓN DE LA LECTURA A TRAVÉS DEL AJEDREZ;Otros;20190207;20190221;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;CLUB DE LECTURA “GIGANTES LECTORES”;Otros;20190207;20190221;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;CLUB DE LECTURA “GIGANTES LECTORES”;Otros;20190205;20190226;Ingreso Libre;Sala;20190205;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;RUMBO AL BICENTENARIO: SAN MARTÍN, PALMA Y BASADRE, PILARES DE LA BIBLIOTECA NACIONAL DEL PERÚ;Otros;20190225;20190225;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;FORTALECIENDO LA LECTURA EN EL HOGAR;Taller y/o curso;20190223;20190223;Ingreso Libre;Sala Infantil;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;CONFERENCIA  “JULIO C. TELLO EN CHAVÍN, A LOS 100 AÑOS DE SU LLEGADA”;Otros;20190222;20190222;Ingreso Libre;Hall de Intelectuales;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE SISTEMA BRAILLE PARA PERSONAS SIN DISCAPACIDAD VISUAL;Taller y/o curso;20190222;20190301;Ingreso Libre;Sala para Invidentes;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;CHARLA: ESTILOS DE VIDA SALUDABLE A TRAVÉS DE LA LECTURA Y EL DEPORTE PARA PERSONAS CON DISCAPACIDAD VISUAL;Taller y/o curso;20190221;20190221;Ingreso Libre;Hall principal;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;CAFÉ LITERARIO: RECITAL DE POETAS DE LA GENERACIÓN DEL 90;Otros;20190220;20190220;Ingreso Libre;Hall principal;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE LECTURA;Taller y/o curso;20190216;20190216;Ingreso Libre;Hall principal;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;CONFERENCIA SOBRE LADISLAO MEZA Y FÉLIX ÁLVAREZ BRUN;Otros;20190215;20190215;Ingreso Libre;Hall principal;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;BIBLIOTERAPIA;Taller y/o curso;20190215;20190215;Ingreso Libre;Hall de Intelectuales;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;CONFERENCIA  “RODOLFO HINOSTROZA Y LA POESÍA ANCASHINA”;Otros;20190207;20190207;Ingreso Libre;Hall principal;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;HOMENAJE POR EL 186 ANIVERSARIO DEL NACIMIENTO DE RICARDO PALMA;Otros;20190207;20190207;Ingreso Libre;Hall principal;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;CICLO DE LECTURA LIBRO: EL GRAN GATSBY;Otros;20190223;20190223;Ingreso Libre;Hall principal;20190201;Presencial;Biblioteca Nacional del Perú
20230919;TALLER “EJERCICIOS CREATIVOS PARA DIBUJANTES CHIQUITOS”;Taller y/o curso;20190216;20190216;Ingreso Libre;Hall principal;20190201;Presencial;Biblioteca Nacional del Perú
20230919;¿Y AHORA QUÉ LEO?: CREANDO MI ÁRBOL LITERARIO;Otros;20190206;20190213;Ingreso Libre;Sala Escolar;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;LA MUJER Y LA NIÑA EN LA CIENCIA;Otros;20190211;20190211;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;ROSA MÍSTICA;Cinefórum y/o proyección de cine;20190226;20190226;Ingreso Libre;Auditorio Mario Vargas Llosa;20190201;Presencial;Biblioteca Nacional del Perú
20230919;CAIGA QUIEN CAIGA;Cinefórum y/o proyección de cine;20190219;20190219;Ingreso Libre;Auditorio Mario Vargas Llosa;20190201;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE VERANO: CREACIÓN POÉTICA INFANTIL;Taller y/o curso;20190205;20190212;Ingreso Libre;Sala Escolar;20190201;Presencial;Gran Biblioteca Pública de Lima
20230919;FESTIVAL DE CINE;Otros;20190207;20190217;Ingreso Libre;Auditorio Mario Vargas Llosa;20190201;Presencial;Biblioteca Nacional del Perú
20230919;LA CASA ROSADA;Cinefórum y/o proyección de cine;20190205;20190205;Ingreso Libre;Auditorio Mario Vargas Llosa;20190201;Presencial;Biblioteca Nacional del Perú
20230919;HOMENAJE PÓSTUMO AL MAESTRO DEL ARPA PELAYO VALLEJO;Otros;20190208;20190208;Ingreso Libre;Hall principal;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO: DECLAMACIÓN PARA NIÑOS Y NIÑAS;Taller y/o curso;20190206;20190220;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO:  COMPUKIDS;Taller y/o curso;20190205;20190219;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO: INTERPRETACIÓN DEL CUENTO CLÁSICO INFANTIL;Taller y/o curso;20190205;20190212;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO: LECTURA RECREATIVA;Taller y/o curso;20190204;20190218;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;CLUB DE LECTURA;Otros;20190207;20190221;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLERES DE VERANO:  LEO, JUEGO Y APRENDO;Taller y/o curso;20190202;20190216;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLERES DE VERANO: MANUALIDADES DE CREATIVIDAD;Taller y/o curso;20190206;20190222;Ingreso Libre;Sala Infantil;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;JORNADAS DE LITERATURAS REGIONALES: MES DE LA CULTURA Y LA LITERATURA ANCASHINA;Otros;20190201;20190228;Ingreso Libre;Hall de Intelectuales;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;RECITAL DE POESÍA Y NARRATIVA ANCASHINA;Otros;20190201;20190201;Ingreso Libre;Hall de Intelectuales;20190128;Presencial;Gran Biblioteca Pública de Lima
20230919;ACTO CULTURAL: ARGUEDAS: UN CANTO PROFUNDO POR LA NACIÓN;Otros;20190201;20190201;Ingreso Libre;Auditorio Mario Vargas Llosa;20190128;Presencial;Biblioteca Nacional del Perú
20230919;PROGRAMA HISTORIA Y ARTE PERUANO: RUMBO AL BICENTENARIO;Otros;20190201;20190228;Ingreso Libre;Auditorio Mario Vargas Llosa;20190128;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE VERANO:  CLUB DE LECTURA;Taller y/o curso;20190117;20190131;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;MEDIACIÓN DE LECTURA CON LA FAMILIA;Taller y/o curso;20190108;20190131;Ingreso Libre;Sala Escolar;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO:  MANUALIDADES DE CREATIVIDAD;Taller y/o curso;20190116;20190130;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE ENCUADERNACIÓN;Taller y/o curso;20190109;20190130;Ingreso Libre;Sala Escolar;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO:  DECLAMACIÓN;Taller y/o curso;20190116;20190130;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;CÍRCULO DE LECTURA: CUENTOS DE TERROR;Taller y/o curso;20190109;20190130;Ingreso Libre;Sala Escolar;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;“WIÑAYPACHA”;Cinefórum y/o proyección de cine;20190129;20190129;Ingreso Libre;Auditorio Mario Vargas Llosa;20190102;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE VERANO:  COMPUKIDS;Taller y/o curso;20190115;20190129;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO:  INTERPRETACIÓN DEL CUENTO CLÁSICO;Taller y/o curso;20190122;20190129;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE CUENTACUENTOS;Taller y/o curso;20190107;20190129;Ingreso Libre;Sala Escolar;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO:  LECTURA CREATIVA;Taller y/o curso;20190114;20190128;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;LECTURA VIRTUAL: USO DE LA TABLET;Taller y/o curso;20190107;20190128;Ingreso Libre;Sala Escolar;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE VERANO:  LEO, JUEGO Y APRENDO;Taller y/o curso;20190119;20190126;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE FORTALECIMIENTO DE LECTURA EN EL HOGAR;Taller y/o curso;20190126;20190126;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TORNEO “SUPREMACIA MC”;Otros;20190126;20190126;Ingreso Libre;Auditorio Mario Vargas Llosa;20190102;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE VERANO:  MANUALIDADES DE CREATIVIDAD;Taller y/o curso;20190118;20190125;Ingreso Libre;Sala Infantil;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;"PRESENTACIÓN DEL LIBRO ""ABANCAY, SIGLO XX, TRAZOS DE SU HISTORIA""";Otros;20190124;20190124;Ingreso Libre;Sala de Usos Múltiples (SUM);20190102;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE LECTURA: ARTURO CORCUERA Y BLANCA VARELA;Taller y/o curso;20190119;20190119;Ingreso Libre;Hall de Intelectuales;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE BIBLIOTERAPIA;Otros;20190118;20190118;Ingreso Libre;Hall de Intelectuales;20190102;Presencial;Gran Biblioteca Pública de Lima
20230919;PRESENTACIÓN DE LIBROS&ARTES N° 89-90;Otros;20190117;20190117;Ingreso Libre;Auditorio Mario Vargas Llosa;20190102;Presencial;Biblioteca Nacional del Perú
20230919;XXVIII Premiación Anual en Derechos Humanos - Coordinadora Nacional de Derechos Humanos;Otros;20181210;20181210;Inscripcion;Auditorio Mario Vargas Llosa;20181210;Presencial;Biblioteca Nacional del Perú
20230919;EXPOSICIÓN “LA TRADICIÓN DE LA VIRGEN DE LA CANDELARIA DE PUNO”;Exposición;20181201;20181231;Ingreso Libre;Sala de Exposiciones Francisco Laso;20181203;Presencial;Biblioteca Nacional del Perú
20230919;EXPOSICIÓN “LA RESACA DE TODO LO SUFRIDO: A CIEN AÑOS DE LOS HERALDOS NEGROS”;Exposición;20181201;20181231;Ingreso Libre;Hall principal;20181203;Presencial;Biblioteca Nacional del Perú
20230919;PRESENTACIÓN DEL LIBRO YUYARINAPAQ, REFLEXIONES;Otros;20181212;20181212;Ingreso Libre;Auditorio Mario Vargas Llosa;20181203;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE BIBLIOTERAPIA;Taller y/o curso;20181221;20181221;Inscripcion;Hall principal;20181130;Presencial;Gran Biblioteca Pública de Lima
20230919;PRESENTACIÓN DEL LIBRO “NEGRA, ESCLAVA Y RELIGIOSA“;Otros;20181219;20181219;Ingreso Libre;Sala de Usos Múltiples (SUM);20181129;Presencial;Biblioteca Nacional del Perú
20230919;CINE BNP. CICLO MARTÍN ADÁN;Cinefórum y/o proyección de cine;20181218;20181218;Ingreso Libre;Auditorio Mario Vargas Llosa;20181129;Presencial;Biblioteca Nacional del Perú
20230919;PRESENTACIÓN DEL LIBRO “20 HEROÍNAS PERUANAS“;Otros;20181215;20181215;Ingreso Libre;Sala de Usos Múltiples (SUM);20181129;Presencial;Biblioteca Nacional del Perú
20230919;TORNEO INTERBIBLIOTECARIO DE AJEDREZ;Otros;20181215;20181215;Ingreso Libre;Hall principal;20181129;Presencial;Gran Biblioteca Pública de Lima
20230919;CELEBRACIÓN DE NAVIDAD;Otros;20181214;20181214;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20181129;Presencial;Gran Biblioteca Pública de Lima
20230919;PRESENTACIÓN DEL LIBRO 101 OCURRENCIAS EN LA BIBLIOTECA;Otros;20181206;20181206;Ingreso Libre;Hall de Intelectuales;20181129;Presencial;Gran Biblioteca Pública de Lima
20230919;CONFERENCIA: PAULET, EL HOMBRE QUE INVENTÓ EL FUTURO;Otros;20181211;20181211;Ingreso Libre;Sala de Usos Múltiples (SUM);20181129;Presencial;Biblioteca Nacional del Perú
20230919;CICLO DE CHARLAS Y TALLERES: TEMPESTAD EN LOS ANDES. GÉNERO, CUERPO Y SEXUALIDAD EN LA ARQUEOLOGÍA;Taller y/o curso;20181207;20181207;Ingreso Libre;Sala de Usos Múltiples (SUM);20181129;Presencial;Biblioteca Nacional del Perú
20230919;CICLO DE CHARLAS Y TALLERES: TEMPESTAD EN LOS ANDES. GÉNERO, CUERPO Y SEXUALIDAD EN LA ARQUEOLOGÍA;Taller y/o curso;20181206;20181206;Ingreso Libre;Sala de Usos Múltiples (SUM);20181129;Presencial;Biblioteca Nacional del Perú
20230919;EXPOSICIÓN “PLEBISCITOS Y REFERÉNDUMS EN EL PERÚ”;Exposición;20181204;20181204;Ingreso Libre;Sala Bóveda;20181129;Presencial;Biblioteca Nacional del Perú
20230919;PREMIACIÓN DEL CONCURSO ESCOLAR DE HISTORIETA “JULIO RAMÓN RIBEYRO”;Otros;20181204;20181204;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20181129;Presencial;Gran Biblioteca Pública de Lima
20230919;TORNEO INTERBIBLIOTECARIO DE AJEDREZ;Otros;20181201;20181201;Ingreso Libre;Hall principal;20181129;Presencial;Gran Biblioteca Pública de Lima
20230919;RECITAL MUSICAL “TRADICIÓN PUNEÑA”;Conciertos;20181201;20181201;Inscripcion;Anfiteatro;20181129;Presencial;Biblioteca Nacional del Perú
20230919;"FUNCIÓN ESPECIAL PARA LOS TRABAJADORES DE LA BNP ""SUENA BARRIO""";Teatro para adultos;20181130;20181130;Inscripcion;Auditorio Mario Vargas Llosa;20181127;Presencial;Biblioteca Nacional del Perú
20230919;"FUNCIÓN ESPECIAL PARA LOS TRABAJADORES DE LA BNP ""CASI DON QUIJOTE""";Teatro para adultos;20181112;20181112;Inscripcion;Auditorio Mario Vargas Llosa;20181106;Presencial;Biblioteca Nacional del Perú
20230919;DÍA DE LOS LECTORES;Otros;20181130;20181130;Inscripcion;Hall principal;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;JORNADAS LITERARIAS REGIONALES: PIURA. EXPOSICIÓN BIBLIOGRÁFICA;Exposición;20181112;20181130;Ingreso Libre;Hall de Intelectuales;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;EXPOSICIÓN. LA TRADICIÓN DE LA VIRGEN DE LA CANDELARIA DE PUNO;Exposición;20181129;20181129;Ingreso Libre;Sala de Exposiciones Francisco Laso;20181101;Presencial;Biblioteca Nacional del Perú
20230919;RECITAL MUSICAL. GUITAR-EXPO AUDITORIUM;Conciertos;20181127;20181127;Ingreso Libre;Auditorio Mario Vargas Llosa;20181101;Presencial;Biblioteca Nacional del Perú
20230919;RECITAL MUSICAL. CHANO DIÁZ LÍMACO Y BOLERO BLUES PROJECT;Conciertos;20181126;20181126;Ingreso Libre;Auditorio Mario Vargas Llosa;20181101;Presencial;Biblioteca Nacional del Perú
20230919;CONVERSATORIO. 180 ANIVERSARIO DE PEREGRINACIONES DE UNA PARIA;Charla, conversatorio y/o conferencia;20181125;20181125;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;LA BNP ES UN ESPACIO SEGURO PARA LAS NIÑAS, ADOLESCENTES Y MUJERES;Otros;20181125;20181125;Ingreso Libre;Hall principal;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;CICLO DE LECTURA. LIBRO: NADA SE OPONE A LA NOCHE;Otros;20181124;20181124;Ingreso Libre;Sala de Usos Múltiples (SUM);20181101;Presencial;Biblioteca Nacional del Perú
20230919;TALLER DE LECTURA;Taller y/o curso;20181124;20181124;Ingreso Libre;Sala Infantil;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;HOMENAJE A LOS CATALOGADORES DE LA BIBLIOTECA NACIONAL (1942-43);Otros;20181128;20181128;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;"CICLO ""CINE EN PERÚ” EL EXTIRPADOR DE IDOLATRÍAS";Cinefórum y/o proyección de cine;20181120;20181120;Ingreso Libre;Auditorio Mario Vargas Llosa;20181101;Presencial;Biblioteca Nacional del Perú
20230919;X ENCUENTRO DE BIBLIOTECAS ESCOLARES;Otros;20181117;20181117;Inscripcion;Auditorio Sebastián Salazar Bondy;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;JORNADAS LITERARIAS REGIONALES: PIURA. LA LITERATURA PIURANA;Charla, conversatorio y/o conferencia;20181116;20181116;Ingreso Libre;Hall de Intelectuales;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE BIBLIOTERAPIA;Taller y/o curso;20181116;20181116;Ingreso Libre;Sala TIC;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;EXPOSICIÓN. LA RESACA DE TODO LO SUFRIDO EN EL ALMA: A CIEN AÑOS DE LOS HERALDOS NEGROS;Exposición;20181115;20181115;Ingreso Libre;Hall principal;20181101;Presencial;Biblioteca Nacional del Perú
20230919;HOMENAJE. 70 AÑOS DE LA VIDA DE CÉSAR TORO MONTALVO;Otros;20181115;20181115;Ingreso Libre;Auditorio Sebastián Salazar Bondy;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;CINEFÓRUM “CICLO: CINE EN PERÚ” MATAINDIOS;Cinefórum y/o proyección de cine;20181113;20181113;Ingreso Libre;Auditorio Mario Vargas Llosa;20181101;Presencial;Biblioteca Nacional del Perú
20230919;PERFIL Y COMPETENCIAS PROFESIONALES DEL BIBLIOTECÓLOGO DE HOY;Charla, conversatorio y/o conferencia;20181113;20181113;Ingreso Libre;Sala de Usos Múltiples (SUM);20181101;Presencial;Biblioteca Nacional del Perú
20230919;JORNADAS LITERARIAS REGIONALES: PIURA. HOMENAJE A LA ESCRITORA Y POETA PAITEÑA RUTH HURTADO ESPEJO;Otros;20181112;20181112;Ingreso Libre;Hall de Intelectuales;20181101;Presencial;Gran Biblioteca Pública de Lima
20230919;TALLER DE PROMOCIÓN DE LA LECTURA Y LA INVESTIGACIÓN DESDE EL AJEDREZ;Taller y/o curso;20181110;20181110;Inscripcion;Hall principal;20181101;Presencial;Biblioteca Nacional del Perú
20230919;PRESENTACIÓN DE LIBRO. MACHU PICCHU Y LA EDAD DE ORO DE TEODOSIO CHÁVEZ CAMPOS;Otros;20181110;20181110;Ingreso Libre;Hall de Intelectuales;20181101;Presencial;Gran Biblioteca Pública de Lima
